zip,city,district,address
3789,서울특별시,서대문구,연세로5가길 1 ~ 32
3789,서울특별시,서대문구,연세로5길 2 ~ 38
3787,서울특별시,서대문구,연세로5나길 30-3
3789,서울특별시,서대문구,연세로5나길 30-4 ~ 30-16
3787,서울특별시,서대문구,연세로5나길 33 ~ 53
3789,서울특별시,서대문구,연세로5나길 6 ~ 30-2
3787,서울특별시,서대문구,연세로5다길 22-3
3789,서울특별시,서대문구,연세로5다길 22-4
3787,서울특별시,서대문구,연세로5다길 22-7
3789,서울특별시,서대문구,연세로5다길 22-8
3787,서울특별시,서대문구,연세로5다길 26 ~ 46
3789,서울특별시,서대문구,연세로5다길 3 ~ 22
3789,서울특별시,서대문구,연세로7길 13 ~ 29
3788,서울특별시,서대문구,연세로7길 14 ~ 34-4
3787,서울특별시,서대문구,연세로7길 34-5
3788,서울특별시,서대문구,연세로7길 34-6
3787,서울특별시,서대문구,연세로7길 38 ~ 58
3788,서울특별시,서대문구,연세로7안길 1 ~ 32
3787,서울특별시,서대문구,연세로7안길 34-1 ~ 34-3
3788,서울특별시,서대문구,연세로7안길 34-4 ~ 34-6
3787,서울특별시,서대문구,연세로7안길 34-7 ~ 56
3788,서울특별시,서대문구,연세로9길 3 ~ 32
3787,서울특별시,서대문구,연세로9길 34-1
3788,서울특별시,서대문구,연세로9길 34-4
3787,서울특별시,서대문구,연세로9길 37 ~ 48
3724,서울특별시,서대문구,연희로 100 ~ 128
3699,서울특별시,서대문구,연희로 125 ~ 173
3723,서울특별시,서대문구,연희로 130 ~ 180
3697,서울특별시,서대문구,연희로 177 ~ 199
3720,서울특별시,서대문구,연희로 182 ~ 202
3719,서울특별시,서대문구,연희로 204
3696,서울특별시,서대문구,연희로 207 ~ 215
3718,서울특별시,서대문구,연희로 212 ~ 248
3661,서울특별시,서대문구,연희로 219 ~ 229
3660,서울특별시,서대문구,연희로 231 ~ 251
3658,서울특별시,서대문구,연희로 261 ~ 271
3653,서울특별시,서대문구,연희로 262-17 ~ 298
3652,서울특별시,서대문구,연희로 283
3651,서울특별시,서대문구,연희로 331 ~ 339
3650,서울특별시,서대문구,연희로 353
3781,서울특별시,서대문구,연희로 36 ~ 52-20
3648,서울특별시,서대문구,연희로 377
3647,서울특별시,서대문구,연희로 399 ~ 409
3716,서울특별시,서대문구,연희로 57 ~ 63
3727,서울특별시,서대문구,연희로 58 ~ 64-22
3784,서울특별시,서대문구,연희로 6 ~ 34
3708,서울특별시,서대문구,연희로 77-12 ~ 119
3726,서울특별시,서대문구,연희로 78 ~ 82
3725,서울특별시,서대문구,연희로 86 ~ 98
3726,서울특별시,서대문구,연희로10가길 2 ~ 62
3725,서울특별시,서대문구,연희로10길 4 ~ 40
3726,서울특별시,서대문구,연희로10길 42 ~ 88-6
3725,서울특별시,서대문구,연희로10길 43 ~ 83
3707,서울특별시,서대문구,연희로11가길 2 ~ 58
3702,서울특별시,서대문구,연희로11길 124 ~ 133
3703,서울특별시,서대문구,연희로11길 18 ~ 58
3707,서울특별시,서대문구,연희로11길 23-12 ~ 61
3708,서울특별시,서대문구,연희로11길 7
3702,서울특별시,서대문구,연희로11길 70 ~ 122
3701,서울특별시,서대문구,연희로11길 71 ~ 123
3707,서울특별시,서대문구,연희로11나길 5 ~ 38
3707,서울특별시,서대문구,연희로11다길 6 ~ 41
3703,서울특별시,서대문구,연희로11라길 2 ~ 36
3702,서울특별시,서대문구,연희로11라길 37-2
3703,서울특별시,서대문구,연희로11라길 37-3
3702,서울특별시,서대문구,연희로11라길 37-6
3703,서울특별시,서대문구,연희로11라길 37-7
3702,서울특별시,서대문구,연희로11라길 37-8 ~ 39
3688,서울특별시,서대문구,연희로11라길 41
3702,서울특별시,서대문구,연희로11라길 42 ~ 64
3704,서울특별시,서대문구,연희로11마길 2
3707,서울특별시,서대문구,연희로11마길 5
3701,서울특별시,서대문구,연희로11마길 52 ~ 86-77
3704,서울특별시,서대문구,연희로11마길 53 ~ 85
3704,서울특별시,서대문구,연희로11마길 8 ~ 49
3701,서울특별시,서대문구,연희로11바길 2 ~ 42
3704,서울특별시,서대문구,연희로11바길 5 ~ 35
3701,서울특별시,서대문구,연희로11사길 5 ~ 27
3701,서울특별시,서대문구,연희로11아길 2 ~ 37
3701,서울특별시,서대문구,연희로11자길 13 ~ 14-5
3702,서울특별시,서대문구,연희로11자길 14-10 ~ 14-22
3701,서울특별시,서대문구,연희로11자길 14-23
3702,서울특별시,서대문구,연희로11자길 14-28
3701,서울특별시,서대문구,연희로11자길 14-31 ~ 14-35
3702,서울특별시,서대문구,연희로11자길 14-36 ~ 14-46
3702,서울특별시,서대문구,연희로11자길 14-6
3701,서울특별시,서대문구,연희로11자길 14-9
3701,서울특별시,서대문구,연희로11자길 17 ~ 24
3701,서울특별시,서대문구,연희로11자길 5 ~ 9
3702,서울특별시,서대문구,연희로11자길 6 ~ 12
3725,서울특별시,서대문구,연희로12길 4 ~ 64
3724,서울특별시,서대문구,연희로12길 5 ~ 51
3724,서울특별시,서대문구,연희로14길 5 ~ 47
3725,서울특별시,서대문구,연희로14길 50 ~ 70
3724,서울특별시,서대문구,연희로14길 51 ~ 69
3703,서울특별시,서대문구,연희로15길 20 ~ 52
3708,서울특별시,서대문구,연희로15길 5 ~ 8
3702,서울특별시,서대문구,연희로15길 53-2
3703,서울특별시,서대문구,연희로15길 53-3
3702,서울특별시,서대문구,연희로15길 53-6 ~ 134
3703,서울특별시,서대문구,연희로15안길 2 ~ 32
3702,서울특별시,서대문구,연희로15안길 32-5
3703,서울특별시,서대문구,연희로15안길 32-6
3702,서울특별시,서대문구,연희로15안길 32-7
3703,서울특별시,서대문구,연희로15안길 32-8
3702,서울특별시,서대문구,연희로15안길 33-2 ~ 80
3724,서울특별시,서대문구,연희로16길 4 ~ 42
3724,서울특별시,서대문구,연희로18길 40 ~ 47
3723,서울특별시,서대문구,연희로18길 5 ~ 37
3724,서울특별시,서대문구,연희로18길 8 ~ 36
3723,서울특별시,서대문구,연희로18안길 1 ~ 35
3724,서울특별시,서대문구,연희로18안길 4 ~ 34-3
3723,서울특별시,서대문구,연희로20길 13 ~ 52
3723,서울특별시,서대문구,연희로22길 3 ~ 39
3723,서울특별시,서대문구,연희로24길 9-3 ~ 41
3699,서울특별시,서대문구,연희로25길 13 ~ 101
3697,서울특별시,서대문구,연희로25길 4 ~ 50-6
3698,서울특별시,서대문구,연희로25길 52 ~ 98
3720,서울특별시,서대문구,연희로26가길 2 ~ 42
3720,서울특별시,서대문구,연희로26길 21 ~ 41
3723,서울특별시,서대문구,연희로26길 4 ~ 50
3720,서울특별시,서대문구,연희로26나길 4-5 ~ 24-9
3720,서울특별시,서대문구,연희로26다길 6 ~ 54
3697,서울특별시,서대문구,연희로27가길 1 ~ 50
3697,서울특별시,서대문구,연희로27길 6 ~ 66
3698,서울특별시,서대문구,연희로27길 69 ~ 114
3698,서울특별시,서대문구,연희로27나길 3 ~ 33
3697,서울특별시,서대문구,연희로27나길 8 ~ 42
3698,서울특별시,서대문구,연희로27다길 3 ~ 30
3720,서울특별시,서대문구,연희로28길 3 ~ 35-10
3719,서울특별시,서대문구,연희로28길 35-28
3720,서울특별시,서대문구,연희로28길 41 ~ 62
3720,서울특별시,서대문구,연희로28길 64-12
3719,서울특별시,서대문구,연희로28길 64-7
3697,서울특별시,서대문구,연희로29길 5 ~ 56
3785,서울특별시,서대문구,연희로2길 51-6
3784,서울특별시,서대문구,연희로2길 51-7 ~ 51-9
3785,서울특별시,서대문구,연희로2길 55 ~ 76
3784,서울특별시,서대문구,연희로2길 6 ~ 51-5
3784,서울특별시,서대문구,연희로2안길 1 ~ 24
3696,서울특별시,서대문구,연희로31길 3 ~ 58
3718,서울특별시,서대문구,연희로32길 19
3719,서울특별시,서대문구,연희로32길 20 ~ 48
3718,서울특별시,서대문구,연희로32길 51 ~ 151
3661,서울특별시,서대문구,연희로33가길 2 ~ 20
3660,서울특별시,서대문구,연희로33길 4 ~ 42
3661,서울특별시,서대문구,연희로33길 5 ~ 43
3661,서울특별시,서대문구,연희로33나길 3 ~ 20
3660,서울특별시,서대문구,연희로35길 5 ~ 36
3718,서울특별시,서대문구,연희로36길 10 ~ 61
3654,서울특별시,서대문구,연희로37길 3
3652,서울특별시,서대문구,연희로37길 7 ~ 77-23
3651,서울특별시,서대문구,연희로37길 81 ~ 97
3652,서울특별시,서대문구,연희로37안길 2 ~ 51
3651,서울특별시,서대문구,연희로39가길 1 ~ 28
3651,서울특별시,서대문구,연희로39길 3 ~ 149
3651,서울특별시,서대문구,연희로39나길 2 ~ 30
3651,서울특별시,서대문구,연희로39다길 3 ~ 33
3651,서울특별시,서대문구,연희로39라길 4 ~ 30
3651,서울특별시,서대문구,연희로39마길 5 ~ 21
3650,서울특별시,서대문구,연희로41가길 3 ~ 111
3649,서울특별시,서대문구,연희로41길 113 ~ 173
3650,서울특별시,서대문구,연희로41길 33 ~ 105
3648,서울특별시,서대문구,연희로41길 4 ~ 162
3650,서울특별시,서대문구,연희로41나길 1 ~ 39
3650,서울특별시,서대문구,연희로41다길 3 ~ 55
3649,서울특별시,서대문구,연희로41다길 56 ~ 66
3649,서울특별시,서대문구,연희로41다길 8 ~ 54
3649,서울특별시,서대문구,연희로41라길 5 ~ 36
3784,서울특별시,서대문구,연희로4길 4-2 ~ 38
3781,서울특별시,서대문구,연희로4길 5 ~ 39
3716,서울특별시,서대문구,연희로5길 14 ~ 98
3727,서울특별시,서대문구,연희로6길 5 ~ 37
3726,서울특별시,서대문구,연희로8길 14 ~ 46
3725,서울특별시,서대문구,연희로8길 5-3 ~ 41
3707,서울특별시,서대문구,연희맛로 1 ~ 23
3708,서울특별시,서대문구,연희맛로 2 ~ 46
3703,서울특별시,서대문구,연희맛로 25 ~ 47
3734,서울특별시,서대문구,영천시장길 2 ~ 46
3734,서울특별시,서대문구,영천시장길 50 ~ 70
3667,서울특별시,서대문구,응암로 112 ~ 148-16
3677,서울특별시,서대문구,응암로 113 ~ 121
3676,서울특별시,서대문구,응암로 127-4 ~ 153
3709,서울특별시,서대문구,응암로 16 ~ 42
3681,서울특별시,서대문구,응암로 53 ~ 67
3691,서울특별시,서대문구,응암로 54 ~ 68
3679,서울특별시,서대문구,응암로 67-4 ~ 87
3683,서울특별시,서대문구,응암로 68-5
3691,서울특별시,서대문구,응암로 68-6
3683,서울특별시,서대문구,응암로 70 ~ 86
3678,서울특별시,서대문구,응암로 89 ~ 107
3682,서울특별시,서대문구,응암로 90 ~ 108
3714,서울특별시,서대문구,응암로 9-6 ~ 47
3680,서울특별시,서대문구,응암로1길 17 ~ 27
3679,서울특별시,서대문구,응암로1길 3 ~ 15
3678,서울특별시,서대문구,응암로1길 4 ~ 28
3683,서울특별시,서대문구,응암로2길 10 ~ 22
3682,서울특별시,서대문구,응암로2길 13-1 ~ 17
3684,서울특별시,서대문구,응암로2길 19 ~ 27
3667,서울특별시,서대문구,응암로4길 2 ~ 6
3676,서울특별시,서대문구,응암로5길 5 ~ 35-5
3766,서울특별시,서대문구,이화여대1길 5 ~ 46
3766,서울특별시,서대문구,이화여대1안길 3 ~ 25
3767,서울특별시,서대문구,이화여대2가길 3 ~ 24
3767,서울특별시,서대문구,이화여대2길 4 ~ 46
3767,서울특별시,서대문구,이화여대2나길 5 ~ 26
3767,서울특별시,서대문구,이화여대2다길 3 ~ 29
3766,서울특별시,서대문구,이화여대3길 2 ~ 45
3766,서울특별시,서대문구,이화여대5길 2 ~ 36
3766,서울특별시,서대문구,이화여대7길 3 ~ 48
3767,서울특별시,서대문구,이화여대8길 2 ~ 36-8
3764,서울특별시,서대문구,이화여대8길 3 ~ 11
3769,서울특별시,서대문구,이화여대8길 62
3766,서울특별시,서대문구,이화여대길 1 ~ 89
3767,서울특별시,서대문구,이화여대길 4 ~ 34
3764,서울특별시,서대문구,이화여대길 42 ~ 50-12
3760,서울특별시,서대문구,이화여대길 52
3765,서울특별시,서대문구,이화여대길 52-11 ~ 92-8
3628,서울특별시,서대문구,인왕시장길 12 ~ 46
3708,서울특별시,서대문구,증가로 1 ~ 5
3698,서울특별시,서대문구,증가로 10 ~ 54
3692,서울특별시,서대문구,증가로 111 ~ 145
3665,서울특별시,서대문구,증가로 124 ~ 144
3670,서울특별시,서대문구,증가로 148 ~ 212
3687,서울특별시,서대문구,증가로 149 ~ 181
3686,서울특별시,서대문구,증가로 191 ~ 193
3685,서울특별시,서대문구,증가로 197 ~ 211-1
3682,서울특별시,서대문구,증가로 213 ~ 233
3669,서울특별시,서대문구,증가로 214 ~ 226
3667,서울특별시,서대문구,증가로 226-1 ~ 232-7
3702,서울특별시,서대문구,증가로 23 ~ 61
3678,서울특별시,서대문구,증가로 241 ~ 261
3677,서울특별시,서대문구,증가로 242 ~ 264
3700,서울특별시,서대문구,증가로 69 ~ 85
3695,서울특별시,서대문구,증가로 74 ~ 84
3703,서울특별시,서대문구,증가로 9 ~ 21-1
3666,서울특별시,서대문구,증가로 98 ~ 122
3693,서울특별시,서대문구,증가로 99 ~ 109
3665,서울특별시,서대문구,증가로10길 3 ~ 59
3665,서울특별시,서대문구,증가로10길 60-10 ~ 60-12
3662,서울특별시,서대문구,증가로10길 60-15 ~ 60-17
3665,서울특별시,서대문구,증가로10길 60-22
3662,서울특별시,서대문구,증가로10길 60-23
3665,서울특별시,서대문구,증가로10길 60-24 ~ 60-28
3662,서울특별시,서대문구,증가로10길 60-3
3665,서울특별시,서대문구,증가로10길 60-4 ~ 60-6
3662,서울특별시,서대문구,증가로10길 60-7 ~ 60-9
3662,서울특별시,서대문구,증가로10길 62 ~ 108
3687,서울특별시,서대문구,증가로11길 1 ~ 29
3687,서울특별시,서대문구,증가로11안길 1 ~ 20
3670,서울특별시,서대문구,증가로12가길 1 ~ 11
3671,서울특별시,서대문구,증가로12가길 12 ~ 52
3670,서울특별시,서대문구,증가로12가길 13 ~ 49-50
3671,서울특별시,서대문구,증가로12가길 55
3671,서울특별시,서대문구,증가로12가길 56 ~ 58-14
3671,서울특별시,서대문구,증가로12가길 59
3671,서울특별시,서대문구,증가로12가길 60
3671,서울특별시,서대문구,증가로12가길 63
3671,서울특별시,서대문구,증가로12가길 64 ~ 66
3671,서울특별시,서대문구,증가로12가길 67
3671,서울특별시,서대문구,증가로12가길 68
3671,서울특별시,서대문구,증가로12가길 71
3671,서울특별시,서대문구,증가로12가길 72 ~ 74
3671,서울특별시,서대문구,증가로12가길 75 ~ 77
3671,서울특별시,서대문구,증가로12가길 78
3671,서울특별시,서대문구,증가로12가길 79
3670,서울특별시,서대문구,증가로12길 1 ~ 32
3671,서울특별시,서대문구,증가로12나길 3 ~ 101
3673,서울특별시,서대문구,증가로12나길 32 ~ 58
3672,서울특별시,서대문구,증가로12나길 72 ~ 114
3688,서울특별시,서대문구,증가로13길 14 ~ 39
3687,서울특별시,서대문구,증가로13길 4 ~ 11
3670,서울특별시,서대문구,증가로14길 1 ~ 24
3688,서울특별시,서대문구,증가로15길 20 ~ 30
3687,서울특별시,서대문구,증가로15길 3 ~ 31
3685,서울특별시,서대문구,증가로17길 2 ~ 23
3684,서울특별시,서대문구,증가로17길 23-10 ~ 39
3684,서울특별시,서대문구,증가로17길 23-4
3685,서울특별시,서대문구,증가로17길 23-5 ~ 23-7
3684,서울특별시,서대문구,증가로17길 23-8
3685,서울특별시,서대문구,증가로17길 23-9
3685,서울특별시,서대문구,증가로17길 24 ~ 42
3685,서울특별시,서대문구,증가로19길 3 ~ 22
3671,서울특별시,서대문구,증가로20가길 36
3671,서울특별시,서대문구,증가로20가길 37
3671,서울특별시,서대문구,증가로20가길 40-2 ~ 40-6
3671,서울특별시,서대문구,증가로20가길 40-9 ~ 93
3671,서울특별시,서대문구,증가로20가길 5 ~ 34
